image,mask_path,cloth_image
raw_data/train/images/10666_00.jpg,raw_data/train/image-parse-v3/10666_00.png,raw_data/train/cloth/10666_00.jpg
raw_data/train/images/10667_00.jpg,raw_data/train/image-parse-v3/10667_00.png,raw_data/train/cloth/10667_00.jpg
raw_data/train/images/10668_00.jpg,raw_data/train/image-parse-v3/10668_00.png,raw_data/train/cloth/10668_00.jpg
raw_data/train/images/10669_00.jpg,raw_data/train/image-parse-v3/10669_00.png,raw_data/train/cloth/10669_00.jpg
raw_data/train/images/10670_00.jpg,raw_data/train/image-parse-v3/10670_00.png,raw_data/train/cloth/10670_00.jpg
raw_data/train/images/10671_00.jpg,raw_data/train/image-parse-v3/10671_00.png,raw_data/train/cloth/10671_00.jpg
raw_data/train/images/10672_00.jpg,raw_data/train/image-parse-v3/10672_00.png,raw_data/train/cloth/10672_00.jpg
raw_data/train/images/10674_00.jpg,raw_data/train/image-parse-v3/10674_00.png,raw_data/train/cloth/10674_00.jpg
raw_data/train/images/10676_00.jpg,raw_data/train/image-parse-v3/10676_00.png,raw_data/train/cloth/10676_00.jpg
raw_data/train/images/10677_00.jpg,raw_data/train/image-parse-v3/10677_00.png,raw_data/train/cloth/10677_00.jpg
raw_data/train/images/10678_00.jpg,raw_data/train/image-parse-v3/10678_00.png,raw_data/train/cloth/10678_00.jpg
raw_data/train/images/10681_00.jpg,raw_data/train/image-parse-v3/10681_00.png,raw_data/train/cloth/10681_00.jpg
raw_data/train/images/10682_00.jpg,raw_data/train/image-parse-v3/10682_00.png,raw_data/train/cloth/10682_00.jpg
raw_data/train/images/10683_00.jpg,raw_data/train/image-parse-v3/10683_00.png,raw_data/train/cloth/10683_00.jpg
raw_data/train/images/10684_00.jpg,raw_data/train/image-parse-v3/10684_00.png,raw_data/train/cloth/10684_00.jpg
raw_data/train/images/10685_00.jpg,raw_data/train/image-parse-v3/10685_00.png,raw_data/train/cloth/10685_00.jpg
raw_data/train/images/10689_00.jpg,raw_data/train/image-parse-v3/10689_00.png,raw_data/train/cloth/10689_00.jpg
raw_data/train/images/10690_00.jpg,raw_data/train/image-parse-v3/10690_00.png,raw_data/train/cloth/10690_00.jpg
raw_data/train/images/10691_00.jpg,raw_data/train/image-parse-v3/10691_00.png,raw_data/train/cloth/10691_00.jpg
raw_data/train/images/10692_00.jpg,raw_data/train/image-parse-v3/10692_00.png,raw_data/train/cloth/10692_00.jpg
raw_data/train/images/10693_00.jpg,raw_data/train/image-parse-v3/10693_00.png,raw_data/train/cloth/10693_00.jpg
raw_data/train/images/10694_00.jpg,raw_data/train/image-parse-v3/10694_00.png,raw_data/train/cloth/10694_00.jpg
raw_data/train/images/10695_00.jpg,raw_data/train/image-parse-v3/10695_00.png,raw_data/train/cloth/10695_00.jpg
raw_data/train/images/10696_00.jpg,raw_data/train/image-parse-v3/10696_00.png,raw_data/train/cloth/10696_00.jpg
raw_data/train/images/10697_00.jpg,raw_data/train/image-parse-v3/10697_00.png,raw_data/train/cloth/10697_00.jpg
raw_data/train/images/10699_00.jpg,raw_data/train/image-parse-v3/10699_00.png,raw_data/train/cloth/10699_00.jpg
raw_data/train/images/10700_00.jpg,raw_data/train/image-parse-v3/10700_00.png,raw_data/train/cloth/10700_00.jpg
raw_data/train/images/10701_00.jpg,raw_data/train/image-parse-v3/10701_00.png,raw_data/train/cloth/10701_00.jpg
raw_data/train/images/10702_00.jpg,raw_data/train/image-parse-v3/10702_00.png,raw_data/train/cloth/10702_00.jpg
raw_data/train/images/10703_00.jpg,raw_data/train/image-parse-v3/10703_00.png,raw_data/train/cloth/10703_00.jpg
raw_data/train/images/10704_00.jpg,raw_data/train/image-parse-v3/10704_00.png,raw_data/train/cloth/10704_00.jpg
raw_data/train/images/10705_00.jpg,raw_data/train/image-parse-v3/10705_00.png,raw_data/train/cloth/10705_00.jpg
raw_data/train/images/10707_00.jpg,raw_data/train/image-parse-v3/10707_00.png,raw_data/train/cloth/10707_00.jpg
raw_data/train/images/10708_00.jpg,raw_data/train/image-parse-v3/10708_00.png,raw_data/train/cloth/10708_00.jpg
raw_data/train/images/10710_00.jpg,raw_data/train/image-parse-v3/10710_00.png,raw_data/train/cloth/10710_00.jpg
raw_data/train/images/10711_00.jpg,raw_data/train/image-parse-v3/10711_00.png,raw_data/train/cloth/10711_00.jpg
raw_data/train/images/10715_00.jpg,raw_data/train/image-parse-v3/10715_00.png,raw_data/train/cloth/10715_00.jpg
raw_data/train/images/10717_00.jpg,raw_data/train/image-parse-v3/10717_00.png,raw_data/train/cloth/10717_00.jpg
raw_data/train/images/10718_00.jpg,raw_data/train/image-parse-v3/10718_00.png,raw_data/train/cloth/10718_00.jpg
raw_data/train/images/10720_00.jpg,raw_data/train/image-parse-v3/10720_00.png,raw_data/train/cloth/10720_00.jpg
raw_data/train/images/10722_00.jpg,raw_data/train/image-parse-v3/10722_00.png,raw_data/train/cloth/10722_00.jpg
raw_data/train/images/10724_00.jpg,raw_data/train/image-parse-v3/10724_00.png,raw_data/train/cloth/10724_00.jpg
raw_data/train/images/10725_00.jpg,raw_data/train/image-parse-v3/10725_00.png,raw_data/train/cloth/10725_00.jpg
raw_data/train/images/10726_00.jpg,raw_data/train/image-parse-v3/10726_00.png,raw_data/train/cloth/10726_00.jpg
raw_data/train/images/10727_00.jpg,raw_data/train/image-parse-v3/10727_00.png,raw_data/train/cloth/10727_00.jpg
raw_data/train/images/10728_00.jpg,raw_data/train/image-parse-v3/10728_00.png,raw_data/train/cloth/10728_00.jpg
raw_data/train/images/10729_00.jpg,raw_data/train/image-parse-v3/10729_00.png,raw_data/train/cloth/10729_00.jpg
raw_data/train/images/10730_00.jpg,raw_data/train/image-parse-v3/10730_00.png,raw_data/train/cloth/10730_00.jpg
raw_data/train/images/10732_00.jpg,raw_data/train/image-parse-v3/10732_00.png,raw_data/train/cloth/10732_00.jpg
raw_data/train/images/10733_00.jpg,raw_data/train/image-parse-v3/10733_00.png,raw_data/train/cloth/10733_00.jpg
raw_data/train/images/10734_00.jpg,raw_data/train/image-parse-v3/10734_00.png,raw_data/train/cloth/10734_00.jpg
raw_data/train/images/10735_00.jpg,raw_data/train/image-parse-v3/10735_00.png,raw_data/train/cloth/10735_00.jpg
raw_data/train/images/10736_00.jpg,raw_data/train/image-parse-v3/10736_00.png,raw_data/train/cloth/10736_00.jpg
raw_data/train/images/10739_00.jpg,raw_data/train/image-parse-v3/10739_00.png,raw_data/train/cloth/10739_00.jpg
raw_data/train/images/10740_00.jpg,raw_data/train/image-parse-v3/10740_00.png,raw_data/train/cloth/10740_00.jpg
raw_data/train/images/10742_00.jpg,raw_data/train/image-parse-v3/10742_00.png,raw_data/train/cloth/10742_00.jpg
raw_data/train/images/10743_00.jpg,raw_data/train/image-parse-v3/10743_00.png,raw_data/train/cloth/10743_00.jpg
raw_data/train/images/10744_00.jpg,raw_data/train/image-parse-v3/10744_00.png,raw_data/train/cloth/10744_00.jpg
raw_data/train/images/10745_00.jpg,raw_data/train/image-parse-v3/10745_00.png,raw_data/train/cloth/10745_00.jpg
raw_data/train/images/10747_00.jpg,raw_data/train/image-parse-v3/10747_00.png,raw_data/train/cloth/10747_00.jpg
raw_data/train/images/10748_00.jpg,raw_data/train/image-parse-v3/10748_00.png,raw_data/train/cloth/10748_00.jpg
raw_data/train/images/10749_00.jpg,raw_data/train/image-parse-v3/10749_00.png,raw_data/train/cloth/10749_00.jpg
raw_data/train/images/10750_00.jpg,raw_data/train/image-parse-v3/10750_00.png,raw_data/train/cloth/10750_00.jpg
raw_data/train/images/10751_00.jpg,raw_data/train/image-parse-v3/10751_00.png,raw_data/train/cloth/10751_00.jpg
raw_data/train/images/10752_00.jpg,raw_data/train/image-parse-v3/10752_00.png,raw_data/train/cloth/10752_00.jpg
raw_data/train/images/10753_00.jpg,raw_data/train/image-parse-v3/10753_00.png,raw_data/train/cloth/10753_00.jpg
raw_data/train/images/10755_00.jpg,raw_data/train/image-parse-v3/10755_00.png,raw_data/train/cloth/10755_00.jpg
raw_data/train/images/10756_00.jpg,raw_data/train/image-parse-v3/10756_00.png,raw_data/train/cloth/10756_00.jpg
raw_data/train/images/10757_00.jpg,raw_data/train/image-parse-v3/10757_00.png,raw_data/train/cloth/10757_00.jpg
raw_data/train/images/10758_00.jpg,raw_data/train/image-parse-v3/10758_00.png,raw_data/train/cloth/10758_00.jpg
raw_data/train/images/10759_00.jpg,raw_data/train/image-parse-v3/10759_00.png,raw_data/train/cloth/10759_00.jpg
raw_data/train/images/10761_00.jpg,raw_data/train/image-parse-v3/10761_00.png,raw_data/train/cloth/10761_00.jpg
raw_data/train/images/10762_00.jpg,raw_data/train/image-parse-v3/10762_00.png,raw_data/train/cloth/10762_00.jpg
raw_data/train/images/10763_00.jpg,raw_data/train/image-parse-v3/10763_00.png,raw_data/train/cloth/10763_00.jpg
raw_data/train/images/10764_00.jpg,raw_data/train/image-parse-v3/10764_00.png,raw_data/train/cloth/10764_00.jpg
raw_data/train/images/10765_00.jpg,raw_data/train/image-parse-v3/10765_00.png,raw_data/train/cloth/10765_00.jpg
raw_data/train/images/10766_00.jpg,raw_data/train/image-parse-v3/10766_00.png,raw_data/train/cloth/10766_00.jpg
raw_data/train/images/10767_00.jpg,raw_data/train/image-parse-v3/10767_00.png,raw_data/train/cloth/10767_00.jpg
raw_data/train/images/10768_00.jpg,raw_data/train/image-parse-v3/10768_00.png,raw_data/train/cloth/10768_00.jpg
raw_data/train/images/10769_00.jpg,raw_data/train/image-parse-v3/10769_00.png,raw_data/train/cloth/10769_00.jpg
raw_data/train/images/10770_00.jpg,raw_data/train/image-parse-v3/10770_00.png,raw_data/train/cloth/10770_00.jpg
raw_data/train/images/10771_00.jpg,raw_data/train/image-parse-v3/10771_00.png,raw_data/train/cloth/10771_00.jpg
raw_data/train/images/10772_00.jpg,raw_data/train/image-parse-v3/10772_00.png,raw_data/train/cloth/10772_00.jpg
raw_data/train/images/10773_00.jpg,raw_data/train/image-parse-v3/10773_00.png,raw_data/train/cloth/10773_00.jpg
raw_data/train/images/10774_00.jpg,raw_data/train/image-parse-v3/10774_00.png,raw_data/train/cloth/10774_00.jpg
raw_data/train/images/10775_00.jpg,raw_data/train/image-parse-v3/10775_00.png,raw_data/train/cloth/10775_00.jpg
raw_data/train/images/10776_00.jpg,raw_data/train/image-parse-v3/10776_00.png,raw_data/train/cloth/10776_00.jpg
raw_data/train/images/10777_00.jpg,raw_data/train/image-parse-v3/10777_00.png,raw_data/train/cloth/10777_00.jpg
raw_data/train/images/10781_00.jpg,raw_data/train/image-parse-v3/10781_00.png,raw_data/train/cloth/10781_00.jpg
raw_data/train/images/10782_00.jpg,raw_data/train/image-parse-v3/10782_00.png,raw_data/train/cloth/10782_00.jpg
raw_data/train/images/10784_00.jpg,raw_data/train/image-parse-v3/10784_00.png,raw_data/train/cloth/10784_00.jpg
raw_data/train/images/10785_00.jpg,raw_data/train/image-parse-v3/10785_00.png,raw_data/train/cloth/10785_00.jpg
raw_data/train/images/10786_00.jpg,raw_data/train/image-parse-v3/10786_00.png,raw_data/train/cloth/10786_00.jpg
raw_data/train/images/10787_00.jpg,raw_data/train/image-parse-v3/10787_00.png,raw_data/train/cloth/10787_00.jpg
raw_data/train/images/10788_00.jpg,raw_data/train/image-parse-v3/10788_00.png,raw_data/train/cloth/10788_00.jpg
raw_data/train/images/10789_00.jpg,raw_data/train/image-parse-v3/10789_00.png,raw_data/train/cloth/10789_00.jpg
raw_data/train/images/10790_00.jpg,raw_data/train/image-parse-v3/10790_00.png,raw_data/train/cloth/10790_00.jpg
raw_data/train/images/10792_00.jpg,raw_data/train/image-parse-v3/10792_00.png,raw_data/train/cloth/10792_00.jpg
raw_data/train/images/10793_00.jpg,raw_data/train/image-parse-v3/10793_00.png,raw_data/train/cloth/10793_00.jpg
raw_data/train/images/10794_00.jpg,raw_data/train/image-parse-v3/10794_00.png,raw_data/train/cloth/10794_00.jpg
raw_data/train/images/10795_00.jpg,raw_data/train/image-parse-v3/10795_00.png,raw_data/train/cloth/10795_00.jpg
raw_data/train/images/10796_00.jpg,raw_data/train/image-parse-v3/10796_00.png,raw_data/train/cloth/10796_00.jpg
raw_data/train/images/10797_00.jpg,raw_data/train/image-parse-v3/10797_00.png,raw_data/train/cloth/10797_00.jpg
raw_data/train/images/10798_00.jpg,raw_data/train/image-parse-v3/10798_00.png,raw_data/train/cloth/10798_00.jpg
raw_data/train/images/10799_00.jpg,raw_data/train/image-parse-v3/10799_00.png,raw_data/train/cloth/10799_00.jpg
raw_data/train/images/10800_00.jpg,raw_data/train/image-parse-v3/10800_00.png,raw_data/train/cloth/10800_00.jpg
raw_data/train/images/10802_00.jpg,raw_data/train/image-parse-v3/10802_00.png,raw_data/train/cloth/10802_00.jpg
raw_data/train/images/10803_00.jpg,raw_data/train/image-parse-v3/10803_00.png,raw_data/train/cloth/10803_00.jpg
raw_data/train/images/10804_00.jpg,raw_data/train/image-parse-v3/10804_00.png,raw_data/train/cloth/10804_00.jpg
raw_data/train/images/10805_00.jpg,raw_data/train/image-parse-v3/10805_00.png,raw_data/train/cloth/10805_00.jpg
raw_data/train/images/10806_00.jpg,raw_data/train/image-parse-v3/10806_00.png,raw_data/train/cloth/10806_00.jpg
raw_data/train/images/10807_00.jpg,raw_data/train/image-parse-v3/10807_00.png,raw_data/train/cloth/10807_00.jpg
raw_data/train/images/10808_00.jpg,raw_data/train/image-parse-v3/10808_00.png,raw_data/train/cloth/10808_00.jpg
raw_data/train/images/10809_00.jpg,raw_data/train/image-parse-v3/10809_00.png,raw_data/train/cloth/10809_00.jpg
raw_data/train/images/10810_00.jpg,raw_data/train/image-parse-v3/10810_00.png,raw_data/train/cloth/10810_00.jpg
raw_data/train/images/10812_00.jpg,raw_data/train/image-parse-v3/10812_00.png,raw_data/train/cloth/10812_00.jpg
raw_data/train/images/10814_00.jpg,raw_data/train/image-parse-v3/10814_00.png,raw_data/train/cloth/10814_00.jpg
raw_data/train/images/10815_00.jpg,raw_data/train/image-parse-v3/10815_00.png,raw_data/train/cloth/10815_00.jpg
raw_data/train/images/10817_00.jpg,raw_data/train/image-parse-v3/10817_00.png,raw_data/train/cloth/10817_00.jpg
raw_data/train/images/10818_00.jpg,raw_data/train/image-parse-v3/10818_00.png,raw_data/train/cloth/10818_00.jpg
raw_data/train/images/10820_00.jpg,raw_data/train/image-parse-v3/10820_00.png,raw_data/train/cloth/10820_00.jpg
raw_data/train/images/10821_00.jpg,raw_data/train/image-parse-v3/10821_00.png,raw_data/train/cloth/10821_00.jpg
raw_data/train/images/10822_00.jpg,raw_data/train/image-parse-v3/10822_00.png,raw_data/train/cloth/10822_00.jpg
raw_data/train/images/10823_00.jpg,raw_data/train/image-parse-v3/10823_00.png,raw_data/train/cloth/10823_00.jpg
raw_data/train/images/10824_00.jpg,raw_data/train/image-parse-v3/10824_00.png,raw_data/train/cloth/10824_00.jpg
raw_data/train/images/10826_00.jpg,raw_data/train/image-parse-v3/10826_00.png,raw_data/train/cloth/10826_00.jpg
raw_data/train/images/10827_00.jpg,raw_data/train/image-parse-v3/10827_00.png,raw_data/train/cloth/10827_00.jpg
raw_data/train/images/10828_00.jpg,raw_data/train/image-parse-v3/10828_00.png,raw_data/train/cloth/10828_00.jpg
raw_data/train/images/10830_00.jpg,raw_data/train/image-parse-v3/10830_00.png,raw_data/train/cloth/10830_00.jpg
raw_data/train/images/10833_00.jpg,raw_data/train/image-parse-v3/10833_00.png,raw_data/train/cloth/10833_00.jpg
raw_data/train/images/10834_00.jpg,raw_data/train/image-parse-v3/10834_00.png,raw_data/train/cloth/10834_00.jpg
raw_data/train/images/10836_00.jpg,raw_data/train/image-parse-v3/10836_00.png,raw_data/train/cloth/10836_00.jpg
raw_data/train/images/10837_00.jpg,raw_data/train/image-parse-v3/10837_00.png,raw_data/train/cloth/10837_00.jpg
raw_data/train/images/10840_00.jpg,raw_data/train/image-parse-v3/10840_00.png,raw_data/train/cloth/10840_00.jpg
raw_data/train/images/10841_00.jpg,raw_data/train/image-parse-v3/10841_00.png,raw_data/train/cloth/10841_00.jpg
raw_data/train/images/10842_00.jpg,raw_data/train/image-parse-v3/10842_00.png,raw_data/train/cloth/10842_00.jpg
raw_data/train/images/10844_00.jpg,raw_data/train/image-parse-v3/10844_00.png,raw_data/train/cloth/10844_00.jpg
raw_data/train/images/10845_00.jpg,raw_data/train/image-parse-v3/10845_00.png,raw_data/train/cloth/10845_00.jpg
raw_data/train/images/10846_00.jpg,raw_data/train/image-parse-v3/10846_00.png,raw_data/train/cloth/10846_00.jpg
raw_data/train/images/10847_00.jpg,raw_data/train/image-parse-v3/10847_00.png,raw_data/train/cloth/10847_00.jpg
raw_data/train/images/10850_00.jpg,raw_data/train/image-parse-v3/10850_00.png,raw_data/train/cloth/10850_00.jpg
raw_data/train/images/10851_00.jpg,raw_data/train/image-parse-v3/10851_00.png,raw_data/train/cloth/10851_00.jpg
raw_data/train/images/10853_00.jpg,raw_data/train/image-parse-v3/10853_00.png,raw_data/train/cloth/10853_00.jpg
raw_data/train/images/10854_00.jpg,raw_data/train/image-parse-v3/10854_00.png,raw_data/train/cloth/10854_00.jpg
raw_data/train/images/10855_00.jpg,raw_data/train/image-parse-v3/10855_00.png,raw_data/train/cloth/10855_00.jpg
raw_data/train/images/10856_00.jpg,raw_data/train/image-parse-v3/10856_00.png,raw_data/train/cloth/10856_00.jpg
raw_data/train/images/10857_00.jpg,raw_data/train/image-parse-v3/10857_00.png,raw_data/train/cloth/10857_00.jpg
raw_data/train/images/10858_00.jpg,raw_data/train/image-parse-v3/10858_00.png,raw_data/train/cloth/10858_00.jpg
raw_data/train/images/10861_00.jpg,raw_data/train/image-parse-v3/10861_00.png,raw_data/train/cloth/10861_00.jpg
raw_data/train/images/10862_00.jpg,raw_data/train/image-parse-v3/10862_00.png,raw_data/train/cloth/10862_00.jpg
raw_data/train/images/10863_00.jpg,raw_data/train/image-parse-v3/10863_00.png,raw_data/train/cloth/10863_00.jpg
raw_data/train/images/10864_00.jpg,raw_data/train/image-parse-v3/10864_00.png,raw_data/train/cloth/10864_00.jpg
raw_data/train/images/10866_00.jpg,raw_data/train/image-parse-v3/10866_00.png,raw_data/train/cloth/10866_00.jpg
raw_data/train/images/10867_00.jpg,raw_data/train/image-parse-v3/10867_00.png,raw_data/train/cloth/10867_00.jpg
raw_data/train/images/10868_00.jpg,raw_data/train/image-parse-v3/10868_00.png,raw_data/train/cloth/10868_00.jpg
raw_data/train/images/10869_00.jpg,raw_data/train/image-parse-v3/10869_00.png,raw_data/train/cloth/10869_00.jpg
raw_data/train/images/10870_00.jpg,raw_data/train/image-parse-v3/10870_00.png,raw_data/train/cloth/10870_00.jpg
raw_data/train/images/10871_00.jpg,raw_data/train/image-parse-v3/10871_00.png,raw_data/train/cloth/10871_00.jpg
raw_data/train/images/10872_00.jpg,raw_data/train/image-parse-v3/10872_00.png,raw_data/train/cloth/10872_00.jpg
raw_data/train/images/10873_00.jpg,raw_data/train/image-parse-v3/10873_00.png,raw_data/train/cloth/10873_00.jpg
raw_data/train/images/10875_00.jpg,raw_data/train/image-parse-v3/10875_00.png,raw_data/train/cloth/10875_00.jpg
raw_data/train/images/10876_00.jpg,raw_data/train/image-parse-v3/10876_00.png,raw_data/train/cloth/10876_00.jpg
raw_data/train/images/10877_00.jpg,raw_data/train/image-parse-v3/10877_00.png,raw_data/train/cloth/10877_00.jpg
raw_data/train/images/10878_00.jpg,raw_data/train/image-parse-v3/10878_00.png,raw_data/train/cloth/10878_00.jpg
raw_data/train/images/10879_00.jpg,raw_data/train/image-parse-v3/10879_00.png,raw_data/train/cloth/10879_00.jpg
raw_data/train/images/10880_00.jpg,raw_data/train/image-parse-v3/10880_00.png,raw_data/train/cloth/10880_00.jpg
raw_data/train/images/10881_00.jpg,raw_data/train/image-parse-v3/10881_00.png,raw_data/train/cloth/10881_00.jpg
raw_data/train/images/10882_00.jpg,raw_data/train/image-parse-v3/10882_00.png,raw_data/train/cloth/10882_00.jpg
raw_data/train/images/10883_00.jpg,raw_data/train/image-parse-v3/10883_00.png,raw_data/train/cloth/10883_00.jpg
raw_data/train/images/10884_00.jpg,raw_data/train/image-parse-v3/10884_00.png,raw_data/train/cloth/10884_00.jpg
raw_data/train/images/10887_00.jpg,raw_data/train/image-parse-v3/10887_00.png,raw_data/train/cloth/10887_00.jpg
raw_data/train/images/10888_00.jpg,raw_data/train/image-parse-v3/10888_00.png,raw_data/train/cloth/10888_00.jpg
raw_data/train/images/10889_00.jpg,raw_data/train/image-parse-v3/10889_00.png,raw_data/train/cloth/10889_00.jpg
raw_data/train/images/10890_00.jpg,raw_data/train/image-parse-v3/10890_00.png,raw_data/train/cloth/10890_00.jpg
raw_data/train/images/10891_00.jpg,raw_data/train/image-parse-v3/10891_00.png,raw_data/train/cloth/10891_00.jpg
raw_data/train/images/10892_00.jpg,raw_data/train/image-parse-v3/10892_00.png,raw_data/train/cloth/10892_00.jpg
raw_data/train/images/10893_00.jpg,raw_data/train/image-parse-v3/10893_00.png,raw_data/train/cloth/10893_00.jpg
raw_data/train/images/10895_00.jpg,raw_data/train/image-parse-v3/10895_00.png,raw_data/train/cloth/10895_00.jpg
raw_data/train/images/10896_00.jpg,raw_data/train/image-parse-v3/10896_00.png,raw_data/train/cloth/10896_00.jpg
raw_data/train/images/10897_00.jpg,raw_data/train/image-parse-v3/10897_00.png,raw_data/train/cloth/10897_00.jpg
raw_data/train/images/10898_00.jpg,raw_data/train/image-parse-v3/10898_00.png,raw_data/train/cloth/10898_00.jpg
raw_data/train/images/10899_00.jpg,raw_data/train/image-parse-v3/10899_00.png,raw_data/train/cloth/10899_00.jpg
raw_data/train/images/10900_00.jpg,raw_data/train/image-parse-v3/10900_00.png,raw_data/train/cloth/10900_00.jpg
raw_data/train/images/10902_00.jpg,raw_data/train/image-parse-v3/10902_00.png,raw_data/train/cloth/10902_00.jpg
raw_data/train/images/10903_00.jpg,raw_data/train/image-parse-v3/10903_00.png,raw_data/train/cloth/10903_00.jpg
raw_data/train/images/10904_00.jpg,raw_data/train/image-parse-v3/10904_00.png,raw_data/train/cloth/10904_00.jpg
raw_data/train/images/10905_00.jpg,raw_data/train/image-parse-v3/10905_00.png,raw_data/train/cloth/10905_00.jpg
raw_data/train/images/10906_00.jpg,raw_data/train/image-parse-v3/10906_00.png,raw_data/train/cloth/10906_00.jpg
raw_data/train/images/10907_00.jpg,raw_data/train/image-parse-v3/10907_00.png,raw_data/train/cloth/10907_00.jpg
raw_data/train/images/10909_00.jpg,raw_data/train/image-parse-v3/10909_00.png,raw_data/train/cloth/10909_00.jpg
raw_data/train/images/10911_00.jpg,raw_data/train/image-parse-v3/10911_00.png,raw_data/train/cloth/10911_00.jpg
raw_data/train/images/10912_00.jpg,raw_data/train/image-parse-v3/10912_00.png,raw_data/train/cloth/10912_00.jpg
raw_data/train/images/10913_00.jpg,raw_data/train/image-parse-v3/10913_00.png,raw_data/train/cloth/10913_00.jpg
raw_data/train/images/10914_00.jpg,raw_data/train/image-parse-v3/10914_00.png,raw_data/train/cloth/10914_00.jpg
raw_data/train/images/10916_00.jpg,raw_data/train/image-parse-v3/10916_00.png,raw_data/train/cloth/10916_00.jpg
raw_data/train/images/10917_00.jpg,raw_data/train/image-parse-v3/10917_00.png,raw_data/train/cloth/10917_00.jpg
raw_data/train/images/10918_00.jpg,raw_data/train/image-parse-v3/10918_00.png,raw_data/train/cloth/10918_00.jpg
raw_data/train/images/10919_00.jpg,raw_data/train/image-parse-v3/10919_00.png,raw_data/train/cloth/10919_00.jpg
raw_data/train/images/10920_00.jpg,raw_data/train/image-parse-v3/10920_00.png,raw_data/train/cloth/10920_00.jpg
raw_data/train/images/10922_00.jpg,raw_data/train/image-parse-v3/10922_00.png,raw_data/train/cloth/10922_00.jpg
raw_data/train/images/10923_00.jpg,raw_data/train/image-parse-v3/10923_00.png,raw_data/train/cloth/10923_00.jpg
raw_data/train/images/10925_00.jpg,raw_data/train/image-parse-v3/10925_00.png,raw_data/train/cloth/10925_00.jpg
raw_data/train/images/10926_00.jpg,raw_data/train/image-parse-v3/10926_00.png,raw_data/train/cloth/10926_00.jpg
raw_data/train/images/10928_00.jpg,raw_data/train/image-parse-v3/10928_00.png,raw_data/train/cloth/10928_00.jpg
raw_data/train/images/10929_00.jpg,raw_data/train/image-parse-v3/10929_00.png,raw_data/train/cloth/10929_00.jpg
raw_data/train/images/10932_00.jpg,raw_data/train/image-parse-v3/10932_00.png,raw_data/train/cloth/10932_00.jpg
raw_data/train/images/10933_00.jpg,raw_data/train/image-parse-v3/10933_00.png,raw_data/train/cloth/10933_00.jpg
raw_data/train/images/10934_00.jpg,raw_data/train/image-parse-v3/10934_00.png,raw_data/train/cloth/10934_00.jpg
raw_data/train/images/10935_00.jpg,raw_data/train/image-parse-v3/10935_00.png,raw_data/train/cloth/10935_00.jpg
raw_data/train/images/10936_00.jpg,raw_data/train/image-parse-v3/10936_00.png,raw_data/train/cloth/10936_00.jpg
raw_data/train/images/10937_00.jpg,raw_data/train/image-parse-v3/10937_00.png,raw_data/train/cloth/10937_00.jpg
raw_data/train/images/10938_00.jpg,raw_data/train/image-parse-v3/10938_00.png,raw_data/train/cloth/10938_00.jpg
raw_data/train/images/10940_00.jpg,raw_data/train/image-parse-v3/10940_00.png,raw_data/train/cloth/10940_00.jpg
raw_data/train/images/10941_00.jpg,raw_data/train/image-parse-v3/10941_00.png,raw_data/train/cloth/10941_00.jpg
raw_data/train/images/10942_00.jpg,raw_data/train/image-parse-v3/10942_00.png,raw_data/train/cloth/10942_00.jpg
raw_data/train/images/10944_00.jpg,raw_data/train/image-parse-v3/10944_00.png,raw_data/train/cloth/10944_00.jpg
raw_data/train/images/10945_00.jpg,raw_data/train/image-parse-v3/10945_00.png,raw_data/train/cloth/10945_00.jpg
raw_data/train/images/10946_00.jpg,raw_data/train/image-parse-v3/10946_00.png,raw_data/train/cloth/10946_00.jpg
raw_data/train/images/10949_00.jpg,raw_data/train/image-parse-v3/10949_00.png,raw_data/train/cloth/10949_00.jpg
raw_data/train/images/10951_00.jpg,raw_data/train/image-parse-v3/10951_00.png,raw_data/train/cloth/10951_00.jpg
raw_data/train/images/10952_00.jpg,raw_data/train/image-parse-v3/10952_00.png,raw_data/train/cloth/10952_00.jpg
raw_data/train/images/10953_00.jpg,raw_data/train/image-parse-v3/10953_00.png,raw_data/train/cloth/10953_00.jpg
raw_data/train/images/10954_00.jpg,raw_data/train/image-parse-v3/10954_00.png,raw_data/train/cloth/10954_00.jpg
raw_data/train/images/10955_00.jpg,raw_data/train/image-parse-v3/10955_00.png,raw_data/train/cloth/10955_00.jpg
raw_data/train/images/10957_00.jpg,raw_data/train/image-parse-v3/10957_00.png,raw_data/train/cloth/10957_00.jpg
raw_data/train/images/10958_00.jpg,raw_data/train/image-parse-v3/10958_00.png,raw_data/train/cloth/10958_00.jpg
raw_data/train/images/10959_00.jpg,raw_data/train/image-parse-v3/10959_00.png,raw_data/train/cloth/10959_00.jpg
raw_data/train/images/10961_00.jpg,raw_data/train/image-parse-v3/10961_00.png,raw_data/train/cloth/10961_00.jpg
raw_data/train/images/10962_00.jpg,raw_data/train/image-parse-v3/10962_00.png,raw_data/train/cloth/10962_00.jpg
raw_data/train/images/10963_00.jpg,raw_data/train/image-parse-v3/10963_00.png,raw_data/train/cloth/10963_00.jpg
raw_data/train/images/10964_00.jpg,raw_data/train/image-parse-v3/10964_00.png,raw_data/train/cloth/10964_00.jpg
raw_data/train/images/10965_00.jpg,raw_data/train/image-parse-v3/10965_00.png,raw_data/train/cloth/10965_00.jpg
raw_data/train/images/10966_00.jpg,raw_data/train/image-parse-v3/10966_00.png,raw_data/train/cloth/10966_00.jpg
